"","location","date","new_cases","population","gdp_per_capita","stringency_index","individualism_index"
"15224","Japan","2021-03-09",1175,126050796,39002.223,45.37,46
"15225","Japan","2021-03-10",1259,126050796,39002.223,45.37,46
"15226","Japan","2021-03-11",1303,126050796,39002.223,45.37,46
"15227","Japan","2021-03-12",1263,126050796,39002.223,45.37,46
"15228","Japan","2021-03-13",1335,126050796,39002.223,42.59,46
"15229","Japan","2021-03-14",975,126050796,39002.223,42.59,46
"15230","Japan","2021-03-15",713,126050796,39002.223,42.59,46
"15231","Japan","2021-03-16",1142,126050796,39002.223,42.59,46
"15232","Japan","2021-03-17",1545,126050796,39002.223,42.59,46
"15233","Japan","2021-03-18",1460,126050796,39002.223,42.59,46
"15234","Japan","2021-03-19",1469,126050796,39002.223,42.59,46
"15235","Japan","2021-03-20",1596,126050796,39002.223,42.59,46
"15236","Japan","2021-03-21",1106,126050796,39002.223,42.59,46
"15237","Japan","2021-03-22",786,126050796,39002.223,42.59,46
"15238","Japan","2021-03-23",1517,126050796,39002.223,42.59,46
"15239","Japan","2021-03-24",1974,126050796,39002.223,42.59,46
"15240","Japan","2021-03-25",1911,126050796,39002.223,42.59,46
"15241","Japan","2021-03-26",1977,126050796,39002.223,42.59,46
"15242","Japan","2021-03-27",2080,126050796,39002.223,42.59,46
"15243","Japan","2021-03-28",1783,126050796,39002.223,42.59,46
"15244","Japan","2021-03-29",1290,126050796,39002.223,42.59,46
"15245","Japan","2021-03-30",2141,126050796,39002.223,42.59,46
"15246","Japan","2021-03-31",2864,126050796,39002.223,42.59,46
"15247","Japan","2021-04-01",2598,126050796,39002.223,42.59,46
"15248","Japan","2021-04-02",2714,126050796,39002.223,42.59,46
"15249","Japan","2021-04-03",2751,126050796,39002.223,42.59,46
"15250","Japan","2021-04-04",2522,126050796,39002.223,42.59,46
"15251","Japan","2021-04-05",1566,126050796,39002.223,42.59,46
"15252","Japan","2021-04-06",2615,126050796,39002.223,42.59,46
"15253","Japan","2021-04-07",3453,126050796,39002.223,42.59,46
"15254","Japan","2021-04-08",3491,126050796,39002.223,42.59,46
"15255","Japan","2021-04-09",3480,126050796,39002.223,45.37,46
"15256","Japan","2021-04-10",3706,126050796,39002.223,45.37,46
"15257","Japan","2021-04-11",2700,126050796,39002.223,45.37,46
"15258","Japan","2021-04-12",2113,126050796,39002.223,45.37,46
"15259","Japan","2021-04-13",3449,126050796,39002.223,45.37,46
"15260","Japan","2021-04-14",5482,126050796,39002.223,45.37,46
"15261","Japan","2021-04-15",4515,126050796,39002.223,45.37,46
"15262","Japan","2021-04-16",4511,126050796,39002.223,45.37,46
"15263","Japan","2021-04-17",4802,126050796,39002.223,45.37,46
"15264","Japan","2021-04-18",4111,126050796,39002.223,45.37,46
"15265","Japan","2021-04-19",2274,126050796,39002.223,45.37,46
"15266","Japan","2021-04-20",4973,126050796,39002.223,45.37,46
"15267","Japan","2021-04-21",5369,126050796,39002.223,45.37,46
"15268","Japan","2021-04-22",5526,126050796,39002.223,45.37,46
"15269","Japan","2021-04-23",5014,126050796,39002.223,45.37,46
"15270","Japan","2021-04-24",5622,126050796,39002.223,45.37,46
"15271","Japan","2021-04-25",4623,126050796,39002.223,49.07,46
"15272","Japan","2021-04-26",3283,126050796,39002.223,49.07,46
"15273","Japan","2021-04-27",4966,126050796,39002.223,49.07,46
"15274","Japan","2021-04-28",3796,126050796,39002.223,49.07,46
"15275","Japan","2021-04-29",7914,126050796,39002.223,49.07,46
"15276","Japan","2021-04-30",4684,126050796,39002.223,49.07,46
"15277","Japan","2021-05-01",5989,126050796,39002.223,49.07,46
"15278","Japan","2021-05-02",5897,126050796,39002.223,49.07,46
"15279","Japan","2021-05-03",4475,126050796,39002.223,49.07,46
"15280","Japan","2021-05-04",4197,126050796,39002.223,49.07,46
"15281","Japan","2021-05-05",4068,126050796,39002.223,49.07,46
"15282","Japan","2021-05-06",4383,126050796,39002.223,49.07,46
"15283","Japan","2021-05-07",6046,126050796,39002.223,49.07,46
"15284","Japan","2021-05-08",7249,126050796,39002.223,49.07,46
"15285","Japan","2021-05-09",6578,126050796,39002.223,49.07,46
"15286","Japan","2021-05-10",4857,126050796,39002.223,49.07,46
"15287","Japan","2021-05-11",6360,126050796,39002.223,49.07,46
"15288","Japan","2021-05-12",7521,126050796,39002.223,49.07,46
"15289","Japan","2021-05-13",6367,126050796,39002.223,49.07,46
"15290","Japan","2021-05-14",6288,126050796,39002.223,49.07,46
"15291","Japan","2021-05-15",6331,126050796,39002.223,49.07,46
"15292","Japan","2021-05-16",5265,126050796,39002.223,49.07,46
"15293","Japan","2021-05-17",3738,126050796,39002.223,49.07,46
"15294","Japan","2021-05-18",5204,126050796,39002.223,49.07,46
"15295","Japan","2021-05-19",5854,126050796,39002.223,49.07,46
"15296","Japan","2021-05-20",5710,126050796,39002.223,49.07,46
"15297","Japan","2021-05-21",5254,126050796,39002.223,49.07,46
"15298","Japan","2021-05-22",4985,126050796,39002.223,49.07,46
"15299","Japan","2021-05-23",4045,126050796,39002.223,49.07,46
"15300","Japan","2021-05-24",2743,126050796,39002.223,49.07,46
"15301","Japan","2021-05-25",3918,126050796,39002.223,49.07,46
"15302","Japan","2021-05-26",4485,126050796,39002.223,49.07,46
"15303","Japan","2021-05-27",4163,126050796,39002.223,49.07,46
"15304","Japan","2021-05-28",3701,126050796,39002.223,49.07,46
"15305","Japan","2021-05-29",3604,126050796,39002.223,49.07,46
"15306","Japan","2021-05-30",2853,126050796,39002.223,49.07,46
"15307","Japan","2021-05-31",1796,126050796,39002.223,49.07,46
"15308","Japan","2021-06-01",2641,126050796,39002.223,49.07,46
"15309","Japan","2021-06-02",3036,126050796,39002.223,49.07,46
"15310","Japan","2021-06-03",2848,126050796,39002.223,49.07,46
"15311","Japan","2021-06-04",2577,126050796,39002.223,49.07,46
"15312","Japan","2021-06-05",2663,126050796,39002.223,49.07,46
"15313","Japan","2021-06-06",2027,126050796,39002.223,49.07,46
"15314","Japan","2021-06-07",1205,126050796,39002.223,55.09,46
"15315","Japan","2021-06-08",1883,126050796,39002.223,55.09,46
"15316","Japan","2021-06-09",2245,126050796,39002.223,55.09,46
"15317","Japan","2021-06-10",2044,126050796,39002.223,55.09,46
"15318","Japan","2021-06-11",1936,126050796,39002.223,55.09,46
"15319","Japan","2021-06-12",1947,126050796,39002.223,55.09,46
"15320","Japan","2021-06-13",1384,126050796,39002.223,55.09,46
"15321","Japan","2021-06-14",941,126050796,39002.223,55.09,46
"15322","Japan","2021-06-15",1414,126050796,39002.223,55.09,46
"15323","Japan","2021-06-16",1717,126050796,39002.223,55.09,46
"15324","Japan","2021-06-17",1545,126050796,39002.223,55.09,46
"15325","Japan","2021-06-18",1636,126050796,39002.223,55.09,46
"15326","Japan","2021-06-19",1507,126050796,39002.223,55.09,46
"15327","Japan","2021-06-20",1318,126050796,39002.223,55.09,46
"15328","Japan","2021-06-21",864,126050796,39002.223,53.24,46
"15329","Japan","2021-06-22",1443,126050796,39002.223,53.24,46
"15330","Japan","2021-06-23",1778,126050796,39002.223,53.24,46
"15331","Japan","2021-06-24",1665,126050796,39002.223,53.24,46
"15332","Japan","2021-06-25",1727,126050796,39002.223,53.24,46
"15333","Japan","2021-06-26",1626,126050796,39002.223,53.24,46
"15334","Japan","2021-06-27",1272,126050796,39002.223,53.24,46
"15335","Japan","2021-06-28",1007,126050796,39002.223,53.24,46
"15336","Japan","2021-06-29",1401,126050796,39002.223,53.24,46
"15337","Japan","2021-06-30",1820,126050796,39002.223,53.24,46
"15338","Japan","2021-07-01",1733,126050796,39002.223,53.24,46
"15339","Japan","2021-07-02",1774,126050796,39002.223,53.24,46
"15340","Japan","2021-07-03",1884,126050796,39002.223,53.24,46
"15341","Japan","2021-07-04",1484,126050796,39002.223,53.24,46
"15342","Japan","2021-07-05",1040,126050796,39002.223,53.24,46
"15343","Japan","2021-07-06",1689,126050796,39002.223,53.24,46
"15344","Japan","2021-07-07",2180,126050796,39002.223,53.24,46
"15345","Japan","2021-07-08",2230,126050796,39002.223,50.46,46
"15346","Japan","2021-07-09",2274,126050796,39002.223,50.46,46
"15347","Japan","2021-07-10",2458,126050796,39002.223,50.46,46
"15348","Japan","2021-07-11",2032,126050796,39002.223,50.46,46
"15349","Japan","2021-07-12",1511,126050796,39002.223,50.46,46
"15350","Japan","2021-07-13",2396,126050796,39002.223,50.46,46
"15351","Japan","2021-07-14",3211,126050796,39002.223,50.46,46
"15352","Japan","2021-07-15",3420,126050796,39002.223,50.46,46
"15353","Japan","2021-07-16",3408,126050796,39002.223,50.46,46
"15354","Japan","2021-07-17",3924,126050796,39002.223,50.46,46
"15355","Japan","2021-07-18",3065,126050796,39002.223,50.46,46
"15356","Japan","2021-07-19",2368,126050796,39002.223,50.46,46
"15357","Japan","2021-07-20",3836,126050796,39002.223,50.46,46
"15358","Japan","2021-07-21",4915,126050796,39002.223,50.46,46
"15359","Japan","2021-07-22",5366,126050796,39002.223,50.46,46
"15360","Japan","2021-07-23",4082,126050796,39002.223,50.46,46
"15361","Japan","2021-07-24",3740,126050796,39002.223,50.46,46
"15362","Japan","2021-07-25",5035,126050796,39002.223,50.46,46
"15363","Japan","2021-07-26",4699,126050796,39002.223,50.46,46
"15364","Japan","2021-07-27",7708,126050796,39002.223,50.46,46
"15365","Japan","2021-07-28",9675,126050796,39002.223,50.46,46
"15366","Japan","2021-07-29",10684,126050796,39002.223,50.46,46
"15367","Japan","2021-07-30",10592,126050796,39002.223,50.46,46
"15368","Japan","2021-07-31",12340,126050796,39002.223,50.46,46
"15369","Japan","2021-08-01",10290,126050796,39002.223,50.46,46
"15370","Japan","2021-08-02",8398,126050796,39002.223,50.46,46
"15371","Japan","2021-08-03",12045,126050796,39002.223,50.46,46
"15372","Japan","2021-08-04",14114,126050796,39002.223,50.46,46
"15373","Japan","2021-08-05",15301,126050796,39002.223,50.46,46
"15374","Japan","2021-08-06",15487,126050796,39002.223,50.46,46
"15375","Japan","2021-08-07",15035,126050796,39002.223,50.46,46
"15376","Japan","2021-08-08",14352,126050796,39002.223,50.46,46
"15377","Japan","2021-08-09",12912,126050796,39002.223,50.46,46
"15378","Japan","2021-08-10",10574,126050796,39002.223,50.46,46
"15379","Japan","2021-08-11",15782,126050796,39002.223,50.46,46
"15380","Japan","2021-08-12",18953,126050796,39002.223,50.46,46
"15381","Japan","2021-08-13",20400,126050796,39002.223,50.46,46
"15382","Japan","2021-08-14",20140,126050796,39002.223,50.46,46
"15383","Japan","2021-08-15",17902,126050796,39002.223,50.46,46
"15384","Japan","2021-08-16",14922,126050796,39002.223,50.46,46
"15385","Japan","2021-08-17",19860,126050796,39002.223,50.46,46
"15386","Japan","2021-08-18",23987,126050796,39002.223,50.46,46
"15387","Japan","2021-08-19",25073,126050796,39002.223,50.46,46
"15388","Japan","2021-08-20",25892,126050796,39002.223,50.46,46
"15389","Japan","2021-08-21",25380,126050796,39002.223,52.31,46
"15390","Japan","2021-08-22",22364,126050796,39002.223,52.31,46
"15391","Japan","2021-08-23",16943,126050796,39002.223,52.31,46
"15392","Japan","2021-08-24",21610,126050796,39002.223,52.31,46
"15393","Japan","2021-08-25",24317,126050796,39002.223,52.31,46
"15394","Japan","2021-08-26",24950,126050796,39002.223,52.31,46
"15395","Japan","2021-08-27",24023,126050796,39002.223,52.31,46
"15396","Japan","2021-08-28",22748,126050796,39002.223,52.31,46
"15397","Japan","2021-08-29",19410,126050796,39002.223,52.31,46
"15398","Japan","2021-08-30",13625,126050796,39002.223,52.31,46
"15399","Japan","2021-08-31",17667,126050796,39002.223,52.31,46
"15400","Japan","2021-09-01",20008,126050796,39002.223,52.31,46
"15401","Japan","2021-09-02",18310,126050796,39002.223,52.31,46
"15402","Japan","2021-09-03",16645,126050796,39002.223,52.31,46
"15403","Japan","2021-09-04",15999,126050796,39002.223,52.31,46
"15404","Japan","2021-09-05",12907,126050796,39002.223,52.31,46
"15405","Japan","2021-09-06",8282,126050796,39002.223,52.31,46
"15406","Japan","2021-09-07",10634,126050796,39002.223,52.31,46
"15407","Japan","2021-09-08",12411,126050796,39002.223,52.31,46
"15408","Japan","2021-09-09",10389,126050796,39002.223,52.31,46
"15409","Japan","2021-09-10",8810,126050796,39002.223,52.31,46
"15410","Japan","2021-09-11",8849,126050796,39002.223,52.31,46
"15411","Japan","2021-09-12",7205,126050796,39002.223,52.31,46
"15412","Japan","2021-09-13",4165,126050796,39002.223,50.46,46
"15413","Japan","2021-09-14",6255,126050796,39002.223,50.46,46
"15414","Japan","2021-09-15",6809,126050796,39002.223,50.46,46
"15415","Japan","2021-09-16",4626,126050796,39002.223,50.46,46
"15416","Japan","2021-09-17",6164,126050796,39002.223,50.46,46
"15417","Japan","2021-09-18",4702,126050796,39002.223,50.46,46
"15418","Japan","2021-09-19",3408,126050796,39002.223,50.46,46
"15419","Kenya","2020-03-13",1,54985702,2993.028,36.11,27
"15420","Kenya","2020-03-15",2,54985702,2993.028,50.93,27
"15421","Kenya","2020-03-19",4,54985702,2993.028,59.26,27
"15422","Kenya","2020-03-22",8,54985702,2993.028,68.52,27
"15423","Kenya","2020-03-23",1,54985702,2993.028,68.52,27
"15424","Kenya","2020-03-24",9,54985702,2993.028,72.22,27
"15425","Kenya","2020-03-25",3,54985702,2993.028,72.22,27
"15426","Kenya","2020-03-26",3,54985702,2993.028,72.22,27
"15427","Kenya","2020-03-28",7,54985702,2993.028,87.04,27
"15428","Kenya","2020-03-29",4,54985702,2993.028,87.04,27
"15429","Kenya","2020-03-30",8,54985702,2993.028,87.04,27
"15430","Kenya","2020-03-31",9,54985702,2993.028,87.04,27
"15431","Kenya","2020-04-01",22,54985702,2993.028,87.04,27
"15432","Kenya","2020-04-02",29,54985702,2993.028,87.04,27
"15433","Kenya","2020-04-03",12,54985702,2993.028,87.04,27
"15434","Kenya","2020-04-04",4,54985702,2993.028,87.04,27
"15435","Kenya","2020-04-05",16,54985702,2993.028,87.04,27
"15436","Kenya","2020-04-06",16,54985702,2993.028,88.89,27
"15437","Kenya","2020-04-07",14,54985702,2993.028,88.89,27
"15438","Kenya","2020-04-08",7,54985702,2993.028,88.89,27
"15439","Kenya","2020-04-09",5,54985702,2993.028,88.89,27
"15440","Kenya","2020-04-10",5,54985702,2993.028,88.89,27
"15441","Kenya","2020-04-11",2,54985702,2993.028,88.89,27
"15442","Kenya","2020-04-12",6,54985702,2993.028,88.89,27
"15443","Kenya","2020-04-13",11,54985702,2993.028,88.89,27
"15444","Kenya","2020-04-14",8,54985702,2993.028,88.89,27
"15445","Kenya","2020-04-15",9,54985702,2993.028,88.89,27
"15446","Kenya","2020-04-16",9,54985702,2993.028,88.89,27
"15447","Kenya","2020-04-17",12,54985702,2993.028,88.89,27
"15448","Kenya","2020-04-18",16,54985702,2993.028,88.89,27
"15449","Kenya","2020-04-19",8,54985702,2993.028,88.89,27
"15450","Kenya","2020-04-20",11,54985702,2993.028,88.89,27
"15451","Kenya","2020-04-21",15,54985702,2993.028,88.89,27
"15452","Kenya","2020-04-22",7,54985702,2993.028,88.89,27
"15453","Kenya","2020-04-23",17,54985702,2993.028,88.89,27
"15454","Kenya","2020-04-24",16,54985702,2993.028,88.89,27
"15455","Kenya","2020-04-25",7,54985702,2993.028,88.89,27
"15456","Kenya","2020-04-26",12,54985702,2993.028,88.89,27
"15457","Kenya","2020-04-27",8,54985702,2993.028,88.89,27
"15458","Kenya","2020-04-28",11,54985702,2993.028,88.89,27
"15459","Kenya","2020-04-29",10,54985702,2993.028,88.89,27
"15460","Kenya","2020-04-30",12,54985702,2993.028,88.89,27
"15461","Kenya","2020-05-01",15,54985702,2993.028,88.89,27
"15462","Kenya","2020-05-02",24,54985702,2993.028,88.89,27
"15463","Kenya","2020-05-03",30,54985702,2993.028,88.89,27
"15464","Kenya","2020-05-04",25,54985702,2993.028,88.89,27
"15465","Kenya","2020-05-05",45,54985702,2993.028,88.89,27
"15466","Kenya","2020-05-06",47,54985702,2993.028,88.89,27
"15467","Kenya","2020-05-07",25,54985702,2993.028,88.89,27
"15468","Kenya","2020-05-08",14,54985702,2993.028,88.89,27
"15469","Kenya","2020-05-09",28,54985702,2993.028,88.89,27
"15470","Kenya","2020-05-10",23,54985702,2993.028,88.89,27
"15471","Kenya","2020-05-11",28,54985702,2993.028,88.89,27
"15472","Kenya","2020-05-12",15,54985702,2993.028,88.89,27
"15473","Kenya","2020-05-13",22,54985702,2993.028,88.89,27
"15474","Kenya","2020-05-14",21,54985702,2993.028,88.89,27
"15475","Kenya","2020-05-15",23,54985702,2993.028,88.89,27
"15476","Kenya","2020-05-16",49,54985702,2993.028,88.89,27
"15477","Kenya","2020-05-17",57,54985702,2993.028,88.89,27
"15478","Kenya","2020-05-18",25,54985702,2993.028,88.89,27
"15479","Kenya","2020-05-19",51,54985702,2993.028,88.89,27
"15480","Kenya","2020-05-20",66,54985702,2993.028,88.89,27
"15481","Kenya","2020-05-21",80,54985702,2993.028,88.89,27
"15482","Kenya","2020-05-22",52,54985702,2993.028,88.89,27
"15483","Kenya","2020-05-23",31,54985702,2993.028,88.89,27
"15484","Kenya","2020-05-24",22,54985702,2993.028,88.89,27
"15485","Kenya","2020-05-25",72,54985702,2993.028,88.89,27
"15486","Kenya","2020-05-26",62,54985702,2993.028,88.89,27
"15487","Kenya","2020-05-27",123,54985702,2993.028,88.89,27
"15488","Kenya","2020-05-28",147,54985702,2993.028,88.89,27
"15489","Kenya","2020-05-29",127,54985702,2993.028,88.89,27
"15490","Kenya","2020-05-30",143,54985702,2993.028,88.89,27
"15491","Kenya","2020-05-31",74,54985702,2993.028,88.89,27
"15492","Kenya","2020-06-01",59,54985702,2993.028,88.89,27
"15493","Kenya","2020-06-02",72,54985702,2993.028,88.89,27
"15494","Kenya","2020-06-03",123,54985702,2993.028,88.89,27
"15495","Kenya","2020-06-04",124,54985702,2993.028,88.89,27
"15496","Kenya","2020-06-05",134,54985702,2993.028,88.89,27
"15497","Kenya","2020-06-06",126,54985702,2993.028,86.11,27
"15498","Kenya","2020-06-07",167,54985702,2993.028,86.11,27
"15499","Kenya","2020-06-08",105,54985702,2993.028,86.11,27
"15500","Kenya","2020-06-09",117,54985702,2993.028,86.11,27
"15501","Kenya","2020-06-10",105,54985702,2993.028,86.11,27
"15502","Kenya","2020-06-11",121,54985702,2993.028,86.11,27
"15503","Kenya","2020-06-12",90,54985702,2993.028,86.11,27
"15504","Kenya","2020-06-13",152,54985702,2993.028,86.11,27
"15505","Kenya","2020-06-14",137,54985702,2993.028,86.11,27
"15506","Kenya","2020-06-15",133,54985702,2993.028,86.11,27
"15507","Kenya","2020-06-16",133,54985702,2993.028,86.11,27
"15508","Kenya","2020-06-17",184,54985702,2993.028,86.11,27
"15509","Kenya","2020-06-18",213,54985702,2993.028,86.11,27
"15510","Kenya","2020-06-19",117,54985702,2993.028,86.11,27
"15511","Kenya","2020-06-20",104,54985702,2993.028,86.11,27
"15512","Kenya","2020-06-21",260,54985702,2993.028,86.11,27
"15513","Kenya","2020-06-22",59,54985702,2993.028,86.11,27
"15514","Kenya","2020-06-23",155,54985702,2993.028,86.11,27
"15515","Kenya","2020-06-24",254,54985702,2993.028,86.11,27
"15516","Kenya","2020-06-25",178,54985702,2993.028,86.11,27
"15517","Kenya","2020-06-26",149,54985702,2993.028,86.11,27
"15518","Kenya","2020-06-27",278,54985702,2993.028,86.11,27
"15519","Kenya","2020-06-28",259,54985702,2993.028,86.11,27
"15520","Kenya","2020-06-29",120,54985702,2993.028,86.11,27
"15521","Kenya","2020-06-30",176,54985702,2993.028,86.11,27
"15522","Kenya","2020-07-01",307,54985702,2993.028,86.11,27
"15523","Kenya","2020-07-02",268,54985702,2993.028,86.11,27
"15524","Kenya","2020-07-03",247,54985702,2993.028,86.11,27
"15525","Kenya","2020-07-04",389,54985702,2993.028,86.11,27
"15526","Kenya","2020-07-05",309,54985702,2993.028,86.11,27
"15527","Kenya","2020-07-06",181,54985702,2993.028,86.11,27
"15528","Kenya","2020-07-07",183,54985702,2993.028,81.48,27
"15529","Kenya","2020-07-08",278,54985702,2993.028,81.48,27
"15530","Kenya","2020-07-09",447,54985702,2993.028,81.48,27
"15531","Kenya","2020-07-10",473,54985702,2993.028,81.48,27
"15532","Kenya","2020-07-11",278,54985702,2993.028,81.48,27
"15533","Kenya","2020-07-12",379,54985702,2993.028,81.48,27
"15534","Kenya","2020-07-13",189,54985702,2993.028,81.48,27
"15535","Kenya","2020-07-14",497,54985702,2993.028,81.48,27
"15536","Kenya","2020-07-15",461,54985702,2993.028,81.48,27
"15537","Kenya","2020-07-16",421,54985702,2993.028,81.48,27
"15538","Kenya","2020-07-17",389,54985702,2993.028,81.48,27
"15539","Kenya","2020-07-18",688,54985702,2993.028,81.48,27
"15540","Kenya","2020-07-19",603,54985702,2993.028,81.48,27
"15541","Kenya","2020-07-20",418,54985702,2993.028,81.48,27
"15542","Kenya","2020-07-21",397,54985702,2993.028,81.48,27
"15543","Kenya","2020-07-22",637,54985702,2993.028,81.48,27
"15544","Kenya","2020-07-23",796,54985702,2993.028,81.48,27
"15545","Kenya","2020-07-24",667,54985702,2993.028,81.48,27
"15546","Kenya","2020-07-25",375,54985702,2993.028,81.48,27
"15547","Kenya","2020-07-26",960,54985702,2993.028,81.48,27
"15548","Kenya","2020-07-27",372,54985702,2993.028,81.48,27
"15549","Kenya","2020-07-28",606,54985702,2993.028,81.48,27
"15550","Kenya","2020-07-29",544,54985702,2993.028,81.48,27
"15551","Kenya","2020-07-30",788,54985702,2993.028,81.48,27
"15552","Kenya","2020-07-31",723,54985702,2993.028,81.48,27
"15553","Kenya","2020-08-01",727,54985702,2993.028,75.93,27
"15554","Kenya","2020-08-02",690,54985702,2993.028,75.93,27
"15555","Kenya","2020-08-03",544,54985702,2993.028,75.93,27
"15556","Kenya","2020-08-04",605,54985702,2993.028,75.93,27
"15557","Kenya","2020-08-05",671,54985702,2993.028,75.93,27
"15558","Kenya","2020-08-06",538,54985702,2993.028,73.15,27
"15559","Kenya","2020-08-07",727,54985702,2993.028,73.15,27
"15560","Kenya","2020-08-08",699,54985702,2993.028,73.15,27
"15561","Kenya","2020-08-09",599,54985702,2993.028,73.15,27
"15562","Kenya","2020-08-10",492,54985702,2993.028,73.15,27
"15563","Kenya","2020-08-11",497,54985702,2993.028,73.15,27
"15564","Kenya","2020-08-12",679,54985702,2993.028,73.15,27
"15565","Kenya","2020-08-13",650,54985702,2993.028,70.37,27
"15566","Kenya","2020-08-14",580,54985702,2993.028,70.37,27
"15567","Kenya","2020-08-15",515,54985702,2993.028,70.37,27
"15568","Kenya","2020-08-16",271,54985702,2993.028,70.37,27
"15569","Kenya","2020-08-17",245,54985702,2993.028,70.37,27
"15570","Kenya","2020-08-18",271,54985702,2993.028,70.37,27
"15571","Kenya","2020-08-19",379,54985702,2993.028,70.37,27
"15572","Kenya","2020-08-20",426,54985702,2993.028,70.37,27
"15573","Kenya","2020-08-21",322,54985702,2993.028,70.37,27
"15574","Kenya","2020-08-22",355,54985702,2993.028,70.37,27
"15575","Kenya","2020-08-23",246,54985702,2993.028,70.37,27
"15576","Kenya","2020-08-24",193,54985702,2993.028,70.37,27
"15577","Kenya","2020-08-25",246,54985702,2993.028,70.37,27
"15578","Kenya","2020-08-26",213,54985702,2993.028,70.37,27
"15579","Kenya","2020-08-27",373,54985702,2993.028,70.37,27
"15580","Kenya","2020-08-28",241,54985702,2993.028,70.37,27
"15581","Kenya","2020-08-29",164,54985702,2993.028,70.37,27
"15582","Kenya","2020-08-30",263,54985702,2993.028,70.37,27
"15583","Kenya","2020-08-31",144,54985702,2993.028,70.37,27
"15584","Kenya","2020-09-01",114,54985702,2993.028,70.37,27
"15585","Kenya","2020-09-02",178,54985702,2993.028,70.37,27
"15586","Kenya","2020-09-03",212,54985702,2993.028,70.37,27
"15587","Kenya","2020-09-04",179,54985702,2993.028,70.37,27
"15588","Kenya","2020-09-05",136,54985702,2993.028,70.37,27
"15589","Kenya","2020-09-06",83,54985702,2993.028,70.37,27
"15590","Kenya","2020-09-07",102,54985702,2993.028,70.37,27
"15591","Kenya","2020-09-08",151,54985702,2993.028,70.37,27
"15592","Kenya","2020-09-09",104,54985702,2993.028,70.37,27
"15593","Kenya","2020-09-10",143,54985702,2993.028,70.37,27
"15594","Kenya","2020-09-11",190,54985702,2993.028,70.37,27
"15595","Kenya","2020-09-12",176,54985702,2993.028,70.37,27
"15596","Kenya","2020-09-13",188,54985702,2993.028,70.37,27
"15597","Kenya","2020-09-14",48,54985702,2993.028,70.37,27
"15598","Kenya","2020-09-15",96,54985702,2993.028,70.37,27
"15599","Kenya","2020-09-17",275,54985702,2993.028,70.37,27
"15600","Kenya","2020-09-18",148,54985702,2993.028,70.37,27
"15601","Kenya","2020-09-19",105,54985702,2993.028,70.37,27
"15602","Kenya","2020-09-20",152,54985702,2993.028,70.37,27
"15603","Kenya","2020-09-21",98,54985702,2993.028,70.37,27
"15604","Kenya","2020-09-22",139,54985702,2993.028,70.37,27
"15605","Kenya","2020-09-23",130,54985702,2993.028,70.37,27
"15606","Kenya","2020-09-24",141,54985702,2993.028,70.37,27
"15607","Kenya","2020-09-25",218,54985702,2993.028,70.37,27
"15608","Kenya","2020-09-26",164,54985702,2993.028,70.37,27
"15609","Kenya","2020-09-27",244,54985702,2993.028,70.37,27
"15610","Kenya","2020-09-28",53,54985702,2993.028,70.37,27
"15611","Kenya","2020-09-29",210,54985702,2993.028,50,27
"15612","Kenya","2020-09-30",151,54985702,2993.028,50,27
"15613","Kenya","2020-10-01",184,54985702,2993.028,50,27
"15614","Kenya","2020-10-02",210,54985702,2993.028,50,27
"15615","Kenya","2020-10-03",261,54985702,2993.028,50,27
"15616","Kenya","2020-10-04",243,54985702,2993.028,50,27
"15617","Kenya","2020-10-05",22,54985702,2993.028,46.3,27
"15618","Kenya","2020-10-06",137,54985702,2993.028,46.3,27
"15619","Kenya","2020-10-07",321,54985702,2993.028,46.3,27
"15620","Kenya","2020-10-08",271,54985702,2993.028,46.3,27
"15621","Kenya","2020-10-09",442,54985702,2993.028,43.52,27
"15622","Kenya","2020-10-10",538,54985702,2993.028,43.52,27
"15623","Kenya","2020-10-11",388,54985702,2993.028,43.52,27
"15624","Kenya","2020-10-12",73,54985702,2993.028,43.52,27
"15625","Kenya","2020-10-13",318,54985702,2993.028,43.52,27
"15626","Kenya","2020-10-14",604,54985702,2993.028,43.52,27
"15627","Kenya","2020-10-15",602,54985702,2993.028,43.52,27
"15628","Kenya","2020-10-16",437,54985702,2993.028,43.52,27
"15629","Kenya","2020-10-17",616,54985702,2993.028,43.52,27
"15630","Kenya","2020-10-18",685,54985702,2993.028,43.52,27
"15631","Kenya","2020-10-19",195,54985702,2993.028,43.52,27
"15632","Kenya","2020-10-20",571,54985702,2993.028,43.52,27
"15633","Kenya","2020-10-21",497,54985702,2993.028,43.52,27
"15634","Kenya","2020-10-22",1068,54985702,2993.028,43.52,27
"15635","Kenya","2020-10-23",631,54985702,2993.028,43.52,27
"15636","Kenya","2020-10-24",947,54985702,2993.028,43.52,27
"15637","Kenya","2020-10-25",931,54985702,2993.028,43.52,27
"15638","Kenya","2020-10-26",276,54985702,2993.028,43.52,27
"15639","Kenya","2020-10-27",836,54985702,2993.028,43.52,27
"15640","Kenya","2020-10-28",1018,54985702,2993.028,43.52,27
"15641","Kenya","2020-10-29",761,54985702,2993.028,43.52,27
"15642","Kenya","2020-10-30",1185,54985702,2993.028,43.52,27
"15643","Kenya","2020-10-31",1395,54985702,2993.028,43.52,27
"15644","Kenya","2020-11-01",685,54985702,2993.028,43.52,27
"15645","Kenya","2020-11-02",724,54985702,2993.028,43.52,27
"15646","Kenya","2020-11-03",492,54985702,2993.028,43.52,27
